energy;tempo;danceability;playlist_genre;loudness;liveness;valence;track_artist;time_signature;speechiness;track_popularity;track_href;track_album_name;playlist_name;track_id;track_name;track_album_release_date;instrumentalness;mode;key;duration_ms;acousticness;playlist_subgenre
777;130003;73;electronic;-5194;691;575;Jennifer Lopez, Pitbull;4;496;78;https://api.spotify.com/v1/tracks/3C0nOe05EIt1390bVABLyN;Love?;EDM Hits;3C0nOe05EIt1390bVABLyN;On The Floor;2011-04-29;486;0;3;284867;105;modern
869;159805;533;electronic;-5093;136;425;The Chainsmokers, Daya;4;173;80;https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK;Don't Let Me Down;EDM Hits;1i1fxkWeaMmKEB4T7zqbzK;Don't Let Me Down;2016-02-05;538;1;11;208373;156;modern
857;128024;414;electronic;-4078;343;348;Calvin Harris, John Newman;4;808;79;https://api.spotify.com/v1/tracks/07nH4ifBxUB4lZcsf44Brn;Motion;EDM Hits;07nH4ifBxUB4lZcsf44Brn;Blame (feat. John Newman);2014-10-31;574;0;0;212960;287;modern
86;127075;608;electronic;-5324;262;437;Flo Rida, Sia;4;554;77;https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3;Wild Ones;EDM Hits;1NpW5kyvO4XrNJ3rnfcNy3;Wild Ones (feat. Sia);2012-06-22;0;0;5;232947;991;modern
811;116047;794;electronic;-8966;101;862;Daft Punk, Pharrell Williams, Nile Rodgers;4;38;77;https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof;Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers];EDM Hits;2Foc5Q5nqNiosCNqttzHof;Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers];2013-04-19;0,000107;0;6;248413;426;modern
741;123077;646;electronic;-4973;312;571;Axwell /\ Ingrosso;4;34;77;https://api.spotify.com/v1/tracks/6h5PAsRni4IRlxWr6uDPTP;More Than You Know;EDM Hits;6h5PAsRni4IRlxWr6uDPTP;More Than You Know;2017-07-28;0;0;5;203000;275;modern
519;13399;501;electronic;-588;454;168;Martin Garrix, Bebe Rexha;4;409;77;https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S;In the Name of Love;EDM Hits;23L5CiUhw2jV1OIMwthR3S;In the Name of Love;2016-07-29;0;0;4;195707;109;modern
717;121985;793;electronic;-4759;226;466;Kungs, Cookin' On 3 Burners;4;393;76;https://api.spotify.com/v1/tracks/1A8j067qyiNwQnZT0bzUpZ;Layers;EDM Hits;1A8j067qyiNwQnZT0bzUpZ;This Girl (Kungs Vs. Cookin' On 3 Burners);2016-11-04;0,00036;0;0;195547;927;modern
685;130039;772;electronic;-6849;131;501;will.i.am, Britney Spears;4;696;76;https://api.spotify.com/v1/tracks/2iJuuzV8P9Yz0VSurttIV5;#willpower;EDM Hits;2iJuuzV8P9Yz0VSurttIV5;Scream & Shout;2013-01-01;0,00896;1;5;283400;19;modern
927;123962;631;electronic;-2787;148;465;Calvin Harris, Rihanna;4;332;77;https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y;This Is What You Came For;EDM Hits;0azC730Exh71aQlOt9Zj3y;This Is What You Came For;2016-04-29;119;0;9;222160;199;modern
593;119958;79;electronic;-9204;65;72;Stromae;4;776;75;https://api.spotify.com/v1/tracks/2GYHyAoLWpkxLVa4oYTVko;Cheese;EDM Hits;2GYHyAoLWpkxLVa4oYTVko;Alors on danse - Radio Edit;2010-01-01;202;0;1;206067;983;modern
766;127975;735;electronic;-4485;108;6;Rihanna, Calvin Harris;4;383;75;https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL;Talk That Talk;EDM Hits;0U10zFw4GlBacOy9VDGfGL;We Found Love;2011-11-19;141;1;1;215227;25;modern
51;119994;829;electronic;-9334;829;45;Mr. Probz, Robin Schulz;4;369;75;https://api.spotify.com/v1/tracks/1HFfMOxCAT4GAwaPfCdmUs;Waves (Robin Schulz Radio Edit);EDM Hits;1HFfMOxCAT4GAwaPfCdmUs;Waves - Robin Schulz Radio Edit;2014-02-07;143;0;5;208133;821;modern
869;127966;616;electronic;-3911;64;473;Flo Rida, David Guetta;4;327;76;https://api.spotify.com/v1/tracks/6ebkx7Q5tTxrCxKq4GYj0Y;Only One Flo (Part 1);EDM Hits;6ebkx7Q5tTxrCxKq4GYj0Y;Club Can't Handle Me (feat. David Guetta);2010-11-24;0;1;0;234560;283;modern
915;126094;544;electronic;-3405;115;51;Calvin Harris, Alesso, Hurts;4;841;76;https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq;Motion;EDM Hits;4J7CKHCF3mdL4diUsmW8lq;Under Control (feat. Hurts);2014-10-31;914;1;8;184280;129;modern
741;119896;72;electronic;-6529;289;357;Aaron Smith, Krono, Luvli;4;287;75;https://api.spotify.com/v1/tracks/6WkJ2OK163XXS2oARUC9JM;Dancin (feat. Luvli) [Krono Remix];EDM Hits;6WkJ2OK163XXS2oARUC9JM;Dancin (feat. Luvli) - Krono Remix;2014-11-07;0,00141;0;10;198053;101;modern
697;122746;613;electronic;-8618;332;476;Daft Punk;4;133;74;https://api.spotify.com/v1/tracks/0DiWol3AO6WpXZgp0goxAV;Discovery;EDM Hits;0DiWol3AO6WpXZgp0goxAV;One More Time;2001-03-12;0;1;2;320357;194;modern
634;113927;704;electronic;-7374;952;411;Kygo, Conrad Sewell;4;428;74;https://api.spotify.com/v1/tracks/1I8tHoNBFTuoJAlh4hfVVE;Cloud Nine;EDM Hits;1I8tHoNBFTuoJAlh4hfVVE;Firestone;2016-05-13;0,00317;0;11;271640;393;modern
861;117965;73;electronic;-41;213;704;Jonas Blue, JP Cooper;4;451;74;https://api.spotify.com/v1/tracks/3P3pw6C19j31Rnzgo3JG7o;Blue;EDM Hits;3P3pw6C19j31Rnzgo3JG7o;Perfect Strangers;2018-11-09;0;1;1;196613;39;modern
989;126002;621;electronic;-4225;184;348;Shouse, David Guetta;4;434;74;https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP;Love Tonight (David Guetta Remix);EDM Hits;2prnn41CblB8B4yWACDljP;Love Tonight (David Guetta Remix Edit);2021-06-11;357;0;10;158095;15;modern
805;126008;506;electronic;-4119;856;383;Galantis;4;469;74;https://api.spotify.com/v1/tracks/46lFttIf5hnUZMGvjK0Wxo;Pharmacy;EDM Hits;46lFttIf5hnUZMGvjK0Wxo;Runaway (U & I);2015-06-05;193;1;1;227074;711;modern
695;104879;583;electronic;-5336;527;224;DJ Snake, Bipolar Sunshine;4;423;73;https://api.spotify.com/v1/tracks/0g5EKLgdKvNlln7TNqBByK;Encore;EDM Hits;0g5EKLgdKvNlln7TNqBByK;Middle;2016-08-05;0;1;9;220573;138;modern
862;128036;498;electronic;-602;352;469;Guru Josh Project, Klaas;4;588;73;https://api.spotify.com/v1/tracks/3aQz0z86zrKjd1mcZlonxE;Infinity 2008;EDM Hits;3aQz0z86zrKjd1mcZlonxE;Infinity 2008 - Klaas Vocal Edit;2008-05-07;918;0;7;192294;313;modern
857;119975;56;electronic;-4145;381;432;Olly Alexander (Years & Years);4;384;73;https://api.spotify.com/v1/tracks/3AeicLnm55RqcXGBKYQolM;Communion (Deluxe);EDM Hits;3AeicLnm55RqcXGBKYQolM;King;2015-07-10;0;0;4;215360;594;modern
781;1280;509;electronic;-348;749;176;Zedd, Foxes;4;72;73;https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c;Clarity;EDM Hits;60wwxj6Dd9NJlirf84wr2c;Clarity;2012-01-01;0;1;8;271427;398;modern
73;85979;596;electronic;-4091;325;525;David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj;4;151;73;https://api.spotify.com/v1/tracks/285HeuLxsngjFn4GGegGNm;Listen;EDM Hits;285HeuLxsngjFn4GGegGNm;Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack);2014-11-10;0;1;9;192560;24;modern
568;117973;78;electronic;-696;698;459;Felix Jaehn, Jasmine Thompson;4;31;73;https://api.spotify.com/v1/tracks/3c8iiZGfEammKJuWTErE5x;I;EDM Hits;3c8iiZGfEammKJuWTErE5x;Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson);2018-02-16;168;0;2;186147;668;modern
463;121999;778;electronic;-7603;731;496;Alok, Zeeba, Bruno Martini;4;389;73;https://api.spotify.com/v1/tracks/39cmB3ZoTOLwOTq7tMNqKa;Hear Me Now (feat. Zeeba);EDM Hits;39cmB3ZoTOLwOTq7tMNqKa;Hear Me Now;2016-10-21;289;1;11;194840;546;modern
774;11205;674;electronic;-7567;393;33;Surf Mesa, Emilee;4;892;73;https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS;ily (i love you baby) (feat. Emilee);EDM Hits;62aP9fBQKYKxi7PDXwcUAS;ily (i love you baby) (feat. Emilee);2019-11-26;188;0;11;176547;686;modern
81;126052;572;electronic;-5791;13;11;Lana Del Rey, Cedric Gervais;4;558;72;https://api.spotify.com/v1/tracks/6PUIzlqotEmPuBfjbwYWOB;Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) [Cedric Gervais Remix];EDM Hits;6PUIzlqotEmPuBfjbwYWOB;Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix;2013-02-01;0,000653;0;1;214912;157;modern
781;119977;751;electronic;-3724;36;814;Taio Cruz;4;862;72;https://api.spotify.com/v1/tracks/2CEgGE6aESpnmtfiZwYlbV;The Rokstarr Hits Collection;EDM Hits;2CEgGE6aESpnmtfiZwYlbV;Dynamite;2010-01-01;0;1;4;202613;39;modern
586;12097;799;electronic;-6735;193;549;Clean Bandit, Jess Glynne;4;377;72;https://api.spotify.com/v1/tracks/61dCUoMCg28qEBzrW6htYM;New Eyes;EDM Hits;61dCUoMCg28qEBzrW6htYM;Rather Be (feat. Jess Glynne);2014-06-02;0,000203;1;11;227833;162;modern
72;122031;789;electronic;-5652;129;664;Topic, A7S;4;218;72;https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po;Breaking Me;EDM Hits;3H7ihDc1dqLriiWXwsc2po;Breaking Me;2019-12-19;0;0;8;166794;223;modern
62;120031;798;electronic;-7079;112;235;Tiësto;4;232;72;https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN;The Business;EDM Hits;6f3Slt0GbA2bPZlz0aIFXN;The Business;2020-09-16;192;0;8;164000;414;modern
622;10204;69;electronic;-5025;116;544;Zedd, Alessia Cara;4;622;73;https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0;Stay;EDM Hits;6uBhi9gBXWjanegOb2Phh0;Stay;2017-02-23;0;0;5;210091;253;modern
736;130011;75;electronic;-4168;265;355;LMFAO, Lauren Bennett, GoonRock;4;155;72;https://api.spotify.com/v1/tracks/7mitXLIMCflkhZiD34uEQI;Sorry For Party Rocking;EDM Hits;7mitXLIMCflkhZiD34uEQI;Party Rock Anthem;2011-01-01;0;0;5;262147;202;modern
802;100001;713;electronic;-7055;309;343;The Chainsmokers, ROZES;4;561;71;https://api.spotify.com/v1/tracks/3vv9phIu6Y1vX3jcqaGz5Z;Roses;EDM Hits;3vv9phIu6Y1vX3jcqaGz5Z;Roses;2015-06-16;377;1;4;226739;435;modern
906;125916;711;electronic;-2671;153;824;Icona Pop, Charli xcx;4;284;71;https://api.spotify.com/v1/tracks/2U8NXPTXZWG2O0ye2sYRiH;THIS IS... ICONA POP;EDM Hits;2U8NXPTXZWG2O0ye2sYRiH;I Love It (feat. Charli XCX);2013-08-27;0,00164;1;8;157153;952;modern
921;130072;691;electronic;-1702;331;8;David Guetta, Ne-Yo, Akon;4;533;71;https://api.spotify.com/v1/tracks/5YPMEOJ58kfl56VHxTgwx3;Nothing but the Beat (Ultimate Edition);EDM Hits;5YPMEOJ58kfl56VHxTgwx3;Play Hard (feat. Ne-Yo & Akon);2012-12-07;0;0;8;201000;173;modern
795;121294;956;electronic;-5311;906;841;Daft Punk;4;15;71;https://api.spotify.com/v1/tracks/1pKYYY0dkg23sQQXi0Q5zN;Homework;EDM Hits;1pKYYY0dkg23sQQXi0Q5zN;Around the World;1997-01-17;889;1;7;429533;356;modern
833;129885;551;electronic;-5217;632;145;Armin van Buuren, Trevor Guthrie;5;3;70;https://api.spotify.com/v1/tracks/5GjnIpUlLGEIYk052ISOw9;Intense;EDM Hits;5GjnIpUlLGEIYk052ISOw9;This Is What It Feels Like;2013-05-03;0,000277;1;8;204360;391;modern
817;128078;883;electronic;-5414;11;595;AronChupa, Little Sis Nora;4;235;70;https://api.spotify.com/v1/tracks/5MhsZlmKJG6X5kTHkdwC4B;I'm an Albatraoz;EDM Hits;5MhsZlmKJG6X5kTHkdwC4B;I'm an Albatraoz;2014-08-08;449;1;0;166849;601;modern
748;125896;503;electronic;-4124;343;356;Alesso, Tove Lo;4;619;70;https://api.spotify.com/v1/tracks/3zU9rdflI65tK4dkkNSp77;Forever;EDM Hits;3zU9rdflI65tK4dkkNSp77;Heroes (we could be);2015-05-22;0;1;5;210013;305;modern
392;75066;599;electronic;-6869;131;26;Disclosure, Eliza Doolittle, Flume;4;257;70;https://api.spotify.com/v1/tracks/3W2ZcrRsInZbjWylOi6KhZ;Settle (Special Edition);EDM Hits;3W2ZcrRsInZbjWylOi6KhZ;You & Me - Flume Remix;2013-06-03;107;0;10;282813;378;modern
604;15992;561;soul;-4409;104;242;Teddy Swims;3;337;81;https://api.spotify.com/v1/tracks/6usohdchdzW9oML7VC4Uhk;Lose Control;Soul Coffee;6usohdchdzW9oML7VC4Uhk;Lose Control;2023-06-23;0,00019;1;9;210689;199;classic
473;15288;591;soul;-8122;108;451;Daniel Caesar;4;708;70;https://api.spotify.com/v1/tracks/3ym8ajVmKm6Fybgov3WBI5;NEVER ENOUGH;Soul Coffee;3ym8ajVmKm6Fybgov3WBI5;Let Me Go;2023-04-07;334;0;7;216524;694;classic
592;157969;521;gaming;-7777;122;535;Lady Gaga, Bruno Mars;3;304;100;https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe;Die With A Smile;Top Gaming Tracks;2plbrEY59IikOBgBGLjaoe;Die With A Smile;2024-08-16;0;0;6;251668;308;modern
507;104978;747;gaming;-10171;117;438;Billie Eilish;4;358;97;https://api.spotify.com/v1/tracks/6dOtVTDdiauQNBQEDOtlAB;HIT ME HARD AND SOFT;Top Gaming Tracks;6dOtVTDdiauQNBQEDOtlAB;BIRDS OF A FEATHER;2024-05-17;608;1;2;210373;2;modern
582;116712;7;gaming;-596;881;785;Chappell Roan;4;356;94;https://api.spotify.com/v1/tracks/0WbMK4wrZ1wFSty9F7FCgu;Good Luck, Babe!;Top Gaming Tracks;0WbMK4wrZ1wFSty9F7FCgu;Good Luck, Babe!;2024-04-05;0;0;11;218424;502;modern
76;103969;701;gaming;-5478;185;69;Sabrina Carpenter;4;285;90;https://api.spotify.com/v1/tracks/2qSkIjg1o9h3YT9RAgYN75;Espresso;Top Gaming Tracks;2qSkIjg1o9h3YT9RAgYN75;Espresso;2024-04-12;0,00654;1;0;175459;107;modern
604;15992;561;gaming;-4409;104;242;Teddy Swims;3;337;89;https://api.spotify.com/v1/tracks/17phhZDn6oGtzMe56NuWvj;I've Tried Everything But Therapy (Part 1);Top Gaming Tracks;17phhZDn6oGtzMe56NuWvj;Lose Control;2023-09-15;0,00019;1;9;210689;199;modern
882;148038;569;gaming;-2777;142;201;Travis Scott, Playboi Carti;4;6;88;https://api.spotify.com/v1/tracks/42VsgItocQwOQC3XWZ8JNA;UTOPIA;Top Gaming Tracks;42VsgItocQwOQC3XWZ8JNA;FE!N (feat. Playboi Carti);2023-07-28;0;0;3;191701;316;modern
601;123994;635;gaming;-6129;11;332;Myles Smith;4;295;88;https://api.spotify.com/v1/tracks/3Vr3zh0r7ALn8VLqCiRR10;Stargazing;Top Gaming Tracks;3Vr3zh0r7ALn8VLqCiRR10;Stargazing;2024-05-10;0;0;1;172533;246;modern
757;139982;742;gaming;-4981;305;957;Chappell Roan;4;421;88;https://api.spotify.com/v1/tracks/4xdBrk0nFZaP54vvZj0yx7;The Rise and Fall of a Midwest Princess;Top Gaming Tracks;4xdBrk0nFZaP54vvZj0yx7;HOT TO GO!;2023-09-22;0;1;6;184841;187;modern
472;101061;898;gaming;-7001;141;214;Kendrick Lamar;4;776;88;https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3;Not Like Us;Top Gaming Tracks;6AI3ezQ4o3HUoP6Dhudph3;Not Like Us;2024-05-04;0;1;1;274192;107;modern
583;181489;432;gaming;-4682;933;544;Benson Boone;4;687;87;https://api.spotify.com/v1/tracks/51eSHglvG1RJXtL3qI5trr;Fireworks & Rollerblades;Top Gaming Tracks;51eSHglvG1RJXtL3qI5trr;Slow It Down;2024-04-05;0;1;8;161831;174;modern
709;81012;722;gaming;-495;804;604;Shaboozey;4;273;86;https://api.spotify.com/v1/tracks/2FQrifJ1N335Ljm3TjTVVf;A Bar Song (Tipsy);Top Gaming Tracks;2FQrifJ1N335Ljm3TjTVVf;A Bar Song (Tipsy);2024-04-12;0;1;9;171292;633;modern
782;119992;727;gaming;-8529;225;655;Adam Port, Stryv, Keinemusik, Orso, Malachiii;4;42;86;https://api.spotify.com/v1/tracks/1BJJbSX6muJVF2AK7uH1x4;Move;Top Gaming Tracks;1BJJbSX6muJVF2AK7uH1x4;Move;2024-06-07;336;0;8;177599;563;modern
745;180098;464;gaming;-3202;363;262;Hanumankind, Kalmi;4;161;85;https://api.spotify.com/v1/tracks/0OA00aPt3BV10qeMIs3meW;Big Dawgs;Top Gaming Tracks;0OA00aPt3BV10qeMIs3meW;Big Dawgs;2024-07-09;0;0;4;190667;235;modern
586;107071;669;gaming;-6073;104;579;Sabrina Carpenter;4;54;88;https://api.spotify.com/v1/tracks/5N3hjp1WNayUPZrA8kJmJP;Please Please Please;Top Gaming Tracks;5N3hjp1WNayUPZrA8kJmJP;Please Please Please;2024-06-06;0;1;9;186365;274;modern
965;12804;561;gaming;-3673;371;304;David Guetta, Bebe Rexha;4;343;85;https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK;I'm Good (Blue);Top Gaming Tracks;4uUG5RXrOk84mYEfFvj3cK;I'm Good (Blue);2022-08-26;0,000707;0;7;175238;383;modern
544;132052;571;gaming;-10613;322;216;d4vd;4;299;85;https://api.spotify.com/v1/tracks/1xK59OXxi2TAAAbmZK0kBL;Romantic Homicide;Top Gaming Tracks;1xK59OXxi2TAAAbmZK0kBL;Romantic Homicide;2022-07-20;805;1;6;132631;453;modern
854;140515;477;gaming;-4715;65;314;LISA, ROSALÍA;5;275;85;https://api.spotify.com/v1/tracks/7ov3TDp5D00Rnu5R1viX4w;New Woman (feat. ROSALÍA);Top Gaming Tracks;7ov3TDp5D00Rnu5R1viX4w;New Woman (feat. ROSALÍA);2024-08-15;0;1;7;179790;858;modern
471;105029;472;gaming;-5692;14;219;Benson Boone;3;603;85;https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9;Beautiful Things;Top Gaming Tracks;6tNQ70jh4OwmPGpYy6R2o9;Beautiful Things;2024-01-18;0;1;10;180304;151;modern
667;130019;776;gaming;-6622;761;618;Charli xcx, Billie Eilish;4;983;85;https://api.spotify.com/v1/tracks/3WOhcATHxK2SLNeP5W3v1v;Guess featuring Billie Eilish;Top Gaming Tracks;3WOhcATHxK2SLNeP5W3v1v;Guess featuring billie eilish;2024-08-01;3;1;7;145219;146;modern
946;151647;599;gaming;-4263;826;747;Artemas;4;447;84;https://api.spotify.com/v1/tracks/2GxrNKugF82CnoRFbQfzPf;i like the way you kiss me;Top Gaming Tracks;2GxrNKugF82CnoRFbQfzPf;i like the way you kiss me;2024-03-19;106;1;11;142515;938;modern
855;127986;638;gaming;-486;245;731;Post Malone, Morgan Wallen;4;264;84;https://api.spotify.com/v1/tracks/7221xIgOnuakPdLqT0F3nP;I Had Some Help;Top Gaming Tracks;7221xIgOnuakPdLqT0F3nP;I Had Some Help (Feat. Morgan Wallen);2024-05-10;0;1;7;178206;757;modern
642;179974;745;gaming;-6257;658;226;Lil Tecca;4;287;84;https://api.spotify.com/v1/tracks/1lOe9qE0vR9zwWQAOk6CoO;We Love You Tecca;Top Gaming Tracks;1lOe9qE0vR9zwWQAOk6CoO;Ransom;2019-08-30;0;0;7;131240;204;modern
829;139198;476;gaming;-3806;167;505;Odetari;4;658;84;https://api.spotify.com/v1/tracks/2yR2sziCF4WEs3klW1F38d;KEEP UP // FROSTBITE;Top Gaming Tracks;2yR2sziCF4WEs3klW1F38d;KEEP UP;2024-07-17;916;0;10;133227;172;modern
552;144941;64;gaming;-5679;119;112;Future, Metro Boomin, Travis Scott, Playboi Carti;4;129;84;https://api.spotify.com/v1/tracks/28drn6tQo95MRvO0jQEo5C;WE DON'T TRUST YOU;Top Gaming Tracks;28drn6tQo95MRvO0jQEo5C;Type Shit;2024-03-22;0;1;2;228267;215;modern
453;139943;915;gaming;-4589;104;287;Gunna;4;27;84;https://api.spotify.com/v1/tracks/4Na2HfNSr58chvfX69fy36;One of Wun;Top Gaming Tracks;4Na2HfNSr58chvfX69fy36;one of wun;2024-05-10;163;0;10;144000;872;modern
787;119996;704;gaming;-6751;159;31;HUGEL, Topic, Arash, Daecolm;4;462;83;https://api.spotify.com/v1/tracks/5nPbKG04fhLkIAjcPFaZq7;I Adore You (feat. Daecolm);Top Gaming Tracks;5nPbKG04fhLkIAjcPFaZq7;I Adore You (feat. Daecolm);2024-07-19;538;0;11;214000;926;modern
618;126031;853;gaming;-10833;972;32;Lost Frequencies, Tom Odell;4;923;83;https://api.spotify.com/v1/tracks/4MSj19TwYBLgDFj3ddEeco;Black Friday (pretty like the sun);Top Gaming Tracks;4MSj19TwYBLgDFj3ddEeco;Black Friday (pretty like the sun);2024-07-19;89;1;6;145599;633;modern
751;129994;701;gaming;-839;15;22;Taylor Swift;4;502;83;https://api.spotify.com/v1/tracks/4q5YezDOIPcoLr8R81x9qy;THE TORTURED POETS DEPARTMENT;Top Gaming Tracks;4q5YezDOIPcoLr8R81x9qy;I Can Do It With a Broken Heart;2024-04-18;0;1;0;218005;123;modern
957;126035;804;gaming;-5452;114;962;Charli xcx;4;34;83;https://api.spotify.com/v1/tracks/19RybK6XDbAVpcdxSbZL1o;BRAT;Top Gaming Tracks;19RybK6XDbAVpcdxSbZL1o;Apple;2024-06-07;174;1;0;151740;125;modern
457;14604;592;gaming;-6081;146;225;XXXTENTACION;4;603;82;https://api.spotify.com/v1/tracks/2ZRo7axmMPeSVUvDbGkJah;?;Top Gaming Tracks;2ZRo7axmMPeSVUvDbGkJah;Hope;2018-03-16;331;0;9;110886;661;modern
792;100011;687;gaming;-2749;167;671;Marshmello, Bastille;4;452;82;https://api.spotify.com/v1/tracks/7BqHUALzNBTanL6OvsqmC1;Happier;Top Gaming Tracks;7BqHUALzNBTanL6OvsqmC1;Happier;2018-08-17;0;1;5;214290;191;modern
676;162012;814;gaming;-467;119;312;Future, Metro Boomin, Kendrick Lamar;4;231;83;https://api.spotify.com/v1/tracks/2tudvzsrR56uom6smgOcSf;WE DON'T TRUST YOU;Top Gaming Tracks;2tudvzsrR56uom6smgOcSf;Like That;2024-03-22;0,00128;0;11;267707;709;modern
522;8996;755;gaming;-4368;685;925;Post Malone, Swae Lee;4;575;82;https://api.spotify.com/v1/tracks/0RiRZpuVRbi7oqRdSMwhQY;Hollywood's Bleeding;Top Gaming Tracks;0RiRZpuVRbi7oqRdSMwhQY;Sunflower - Spider-Man: Into the Spider-Verse;2019-09-06;0;1;2;157560;533;modern
622;130001;847;gaming;-6747;285;22;Gunna;4;903;82;https://api.spotify.com/v1/tracks/4rXLjWdF2ZZpXCVTfWcshS;a Gift & a Curse;Top Gaming Tracks;4rXLjWdF2ZZpXCVTfWcshS;fukumean;2023-06-16;0;0;1;125040;119;modern
668;90969;646;gaming;-5203;212;64;Mark Ambor;4;282;82;https://api.spotify.com/v1/tracks/5uQ7de4EWjb3rkcFxyEOpu;Belong Together;Top Gaming Tracks;5uQ7de4EWjb3rkcFxyEOpu;Belong Together;2024-02-16;0;1;2;148318;491;modern
733;17209;625;gaming;-8757;375;244;21 Savage;4;488;81;https://api.spotify.com/v1/tracks/52eIcoLUM25zbQupAZYoFh;american dream;Top Gaming Tracks;52eIcoLUM25zbQupAZYoFh;redrum;2024-01-12;983;1;2;270698;598;modern
642;83389;463;gaming;-4474;686;339;Future, Drake, Tems;4;34;82;https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK;I NEVER LIKED YOU;Top Gaming Tracks;59nOXPmaKlBfGMDeOVGrIK;WAIT FOR U (feat. Drake & Tems);2022-04-29;0;1;1;189893;314;modern
761;129963;634;gaming;-4752;549;785;Marshmello, Kane Brown;4;472;81;https://api.spotify.com/v1/tracks/4pkb8SbRGeHAvdb87v9rpf;Miles On It;Top Gaming Tracks;4pkb8SbRGeHAvdb87v9rpf;Miles On It;2024-05-03;0;1;5;168454;537;modern
537;128009;921;gaming;-5723;102;711;XXXTENTACION;4;804;81;https://api.spotify.com/v1/tracks/0JP9xo3adEtGSdUEISiszL;?;Top Gaming Tracks;0JP9xo3adEtGSdUEISiszL;Moonlight;2018-03-16;404;0;9;135090;556;modern
745;165995;808;gaming;-526;292;829;Eminem, Juice WRLD;4;342;81;https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ;Music To Be Murdered By;Top Gaming Tracks;7FIWs0pqAYbP91WWM0vlTQ;Godzilla (feat. Juice WRLD);2020-01-17;0;0;10;210800;145;modern
741;120064;771;gaming;-7132;111;19;Zerb, The Chainsmokers, Ink;4;374;81;https://api.spotify.com/v1/tracks/5ZUIPLoTLJZrPQh2kFZEUM;Addicted;Top Gaming Tracks;5ZUIPLoTLJZrPQh2kFZEUM;Addicted;2024-03-29;163;0;5;152250;245;modern
727;130035;887;gaming;-4318;213;932;Gunna;4;135;82;https://api.spotify.com/v1/tracks/6EUcP55GlbmsmCzfL2vxtZ;One of Wun;Top Gaming Tracks;6EUcP55GlbmsmCzfL2vxtZ;on one tonight;2024-05-10;0,000116;0;4;90760;381;modern
95;150019;673;gaming;-5149;398;563;Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike;4;488;81;https://api.spotify.com/v1/tracks/09CnYHiZ5jGT1wr1TXJ9Zt;Thank You (Not So Bad);Top Gaming Tracks;09CnYHiZ5jGT1wr1TXJ9Zt;Thank You (Not So Bad);2023-12-01;823;1;11;140000;229;modern
62;120042;857;gaming;-813;934;796;Charli xcx;4;472;81;https://api.spotify.com/v1/tracks/4w2GLmK2wnioVnb5CPQeex;BRAT;Top Gaming Tracks;4w2GLmK2wnioVnb5CPQeex;360;2024-06-07;244;1;0;133805;646;modern
887;127003;936;gaming;-276;582;889;Eminem;4;683;81;https://api.spotify.com/v1/tracks/2HYFX63wP3otVIvopRS99Z;Houdini;Top Gaming Tracks;2HYFX63wP3otVIvopRS99Z;Houdini;2024-05-31;0,000188;0;9;227239;292;modern
646;115842;645;gaming;-8334;74;295;Ariana Grande;4;427;81;https://api.spotify.com/v1/tracks/46kspZSY3aKmwQe7O77fCC;eternal sunshine;Top Gaming Tracks;46kspZSY3aKmwQe7O77fCC;we can't be friends (wait for your love);2024-03-08;0,00304;1;5;228639;615;modern
586;116971;896;gaming;-6687;79;642;Roddy Ricch;4;559;81;https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I;Please Excuse Me for Being Antisocial;Top Gaming Tracks;0nbXyq5TXYPCO7pr3N8S4I;The Box;2019-12-06;0;0;10;196653;104;modern
